,instance name,number of variables,number of constraints,size,number of permuted constraints,number of permuted variables,number of permuted coef variables,number of modified coef variables,number of scaled constraints,model,solver,max scale,timeout with no decision,type of instance,origin of the MPS,result of the test,execution time,validation
1374,Mat_linear4,13,11,143,3,4,5,0,0,theorem_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:06,
1375,Mat_linear4,13,11,143,3,4,5,0,0,theorem_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1376,Mat_linear4,13,11,143,3,4,5,0,0,quadratic_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1377,Mat_linear4,13,11,143,3,4,5,0,0,quadratic_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1378,Mat_linear4,13,11,143,3,4,5,0,0,quadratic_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1379,Mat_linear4,13,11,143,3,4,5,0,0,quadratic_model,gecode,1,unknown,not equal by permutation,linear_fitting/,unknown, ,no result file
1380,Mat_linear4,13,11,143,3,4,5,0,0,permutation_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1381,Mat_linear4,13,11,143,3,4,5,0,0,permutation_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:09,
1382,Mat_linear4,13,11,143,3,4,5,0,0,permutation_model,chuffed,1,unknown,not equal by permutation,linear_fitting/,unknown, ,no result file
1383,Mat_linear4,13,11,143,3,4,5,0,0,permutation_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:02,
1384,Mat_linear4,13,11,143,3,4,5,0,0,algo,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1385,Mat_linear4,13,11,143,3,4,5,0,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1386,Mat_linear5,15,13,195,1,3,4,3,0,theorem_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1387,Mat_linear5,15,13,195,1,3,4,3,0,theorem_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1388,Mat_linear5,15,13,195,1,3,4,3,0,theorem_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1389,Mat_linear5,15,13,195,1,3,4,3,0,theorem_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1390,Mat_linear5,15,13,195,1,3,4,3,0,quadratic_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1391,Mat_linear5,15,13,195,1,3,4,3,0,quadratic_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1392,Mat_linear5,15,13,195,1,3,4,3,0,quadratic_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1393,Mat_linear5,15,13,195,1,3,4,3,0,quadratic_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1394,Mat_linear5,15,13,195,1,3,4,3,0,permutation_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:02,
1395,Mat_linear5,15,13,195,1,3,4,3,0,permutation_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:15,
1396,Mat_linear5,15,13,195,1,3,4,3,0,permutation_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:03,
1397,Mat_linear5,15,13,195,1,3,4,3,0,permutation_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:03,
1398,Mat_linear5,15,13,195,1,3,4,3,0,algo,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1399,Mat_linear5,15,13,195,1,3,4,3,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1400,Mat_linear6,17,15,255,5,5,4,0,0,theorem_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1401,Mat_linear6,17,15,255,5,5,4,0,0,theorem_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1402,Mat_linear6,17,15,255,5,5,4,0,0,theorem_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:05,
1403,Mat_linear6,17,15,255,5,5,4,0,0,theorem_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1404,Mat_linear6,17,15,255,5,5,4,0,0,quadratic_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1405,Mat_linear6,17,15,255,5,5,4,0,0,quadratic_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1406,Mat_linear6,17,15,255,5,5,4,0,0,quadratic_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1407,Mat_linear6,17,15,255,5,5,4,0,0,quadratic_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1408,Mat_linear6,17,15,255,5,5,4,0,0,permutation_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1409,Mat_linear6,17,15,255,5,5,4,0,0,permutation_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:31,
1410,Mat_linear6,17,15,255,5,5,4,0,0,permutation_model,chuffed,1,unknown,not equal by permutation,linear_fitting/,unknown, ,no result file
1411,Mat_linear6,17,15,255,5,5,4,0,0,permutation_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1412,Mat_linear6,17,15,255,5,5,4,0,0,algo,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1413,Mat_linear6,17,15,255,5,5,4,0,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1414,Mat_linear7,19,17,323,4,1,21,0,0,theorem_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1415,Mat_linear7,19,17,323,4,1,21,0,0,theorem_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:04,
1416,Mat_linear7,19,17,323,4,1,21,0,0,theorem_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1417,Mat_linear7,19,17,323,4,1,21,0,0,theorem_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1418,Mat_linear7,19,17,323,4,1,21,0,0,quadratic_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1419,Mat_linear7,19,17,323,4,1,21,0,0,quadratic_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:02,
1420,Mat_linear7,19,17,323,4,1,21,0,0,quadratic_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1421,Mat_linear7,19,17,323,4,1,21,0,0,quadratic_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1422,Mat_linear7,19,17,323,4,1,21,0,0,permutation_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1423,Mat_linear7,19,17,323,4,1,21,0,0,permutation_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:55,
1424,Mat_linear7,19,17,323,4,1,21,0,0,permutation_model,chuffed,1,unknown,not equal by permutation,linear_fitting/,unknown, ,no result file
1425,Mat_linear7,19,17,323,4,1,21,0,0,permutation_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1426,Mat_linear7,19,17,323,4,1,21,0,0,algo,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:1,no-solution-to-validate
1427,Mat_linear7,19,17,323,4,1,21,0,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1428,Mat_linear8,21,19,399,7,5,8,3,0,theorem_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1429,Mat_linear8,21,19,399,7,5,8,3,0,theorem_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1430,Mat_linear8,21,19,399,7,5,8,3,0,theorem_model,chuffed,1,unknown,not equal by permutation,linear_fitting/,unknown, ,no result file
1431,Mat_linear8,21,19,399,7,5,8,3,0,theorem_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1432,Mat_linear8,21,19,399,7,5,8,3,0,quadratic_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1433,Mat_linear8,21,19,399,7,5,8,3,0,quadratic_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:04,
1434,Mat_linear8,21,19,399,7,5,8,3,0,quadratic_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1435,Mat_linear8,21,19,399,7,5,8,3,0,quadratic_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1436,Mat_linear8,21,19,399,7,5,8,3,0,permutation_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1437,Mat_linear8,21,19,399,7,5,8,3,0,permutation_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:01:32,
1438,Mat_linear8,21,19,399,7,5,8,3,0,permutation_model,chuffed,1,unknown,not equal by permutation,linear_fitting/,unknown, ,no result file
1439,Mat_linear8,21,19,399,7,5,8,3,0,permutation_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1440,Mat_linear8,21,19,399,7,5,8,3,0,algo,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1441,Mat_linear8,21,19,399,7,5,8,3,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1442,Mat_linear9,23,21,483,6,3,19,3,0,theorem_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1443,Mat_linear9,23,21,483,6,3,19,3,0,theorem_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1444,Mat_linear9,23,21,483,6,3,19,3,0,theorem_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1445,Mat_linear9,23,21,483,6,3,19,3,0,theorem_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1446,Mat_linear9,23,21,483,6,3,19,3,0,quadratic_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1447,Mat_linear9,23,21,483,6,3,19,3,0,quadratic_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:14,
1448,Mat_linear9,23,21,483,6,3,19,3,0,quadratic_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:02,
1449,Mat_linear9,23,21,483,6,3,19,3,0,quadratic_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1450,Mat_linear9,23,21,483,6,3,19,3,0,permutation_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1451,Mat_linear9,23,21,483,6,3,19,3,0,permutation_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:02:26,
1452,Mat_linear9,23,21,483,6,3,19,3,0,permutation_model,chuffed,1,unknown,not equal by permutation,linear_fitting/,unknown, ,no result file
1453,Mat_linear9,23,21,483,6,3,19,3,0,permutation_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:02,
1454,Mat_linear9,23,21,483,6,3,19,3,0,algo,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1455,Mat_linear9,23,21,483,6,3,19,3,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1456,Mat_linear10,25,23,575,6,5,15,4,0,theorem_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1457,Mat_linear10,25,23,575,6,5,15,4,0,theorem_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1458,Mat_linear10,25,23,575,6,5,15,4,0,theorem_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1459,Mat_linear10,25,23,575,6,5,15,4,0,theorem_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1460,Mat_linear10,25,23,575,6,5,15,4,0,quadratic_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1461,Mat_linear10,25,23,575,6,5,15,4,0,quadratic_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:05,
1462,Mat_linear10,25,23,575,6,5,15,4,0,quadratic_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:02,
1463,Mat_linear10,25,23,575,6,5,15,4,0,quadratic_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1464,Mat_linear10,25,23,575,6,5,15,4,0,permutation_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1465,Mat_linear10,25,23,575,6,5,15,4,0,permutation_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:05:09,
1466,Mat_linear10,25,23,575,6,5,15,4,0,permutation_model,chuffed,1,unknown,not equal by permutation,linear_fitting/,unknown, ,no result file
1467,Mat_linear10,25,23,575,6,5,15,4,0,permutation_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1468,Mat_linear10,25,23,575,6,5,15,4,0,algo,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1469,Mat_linear10,25,23,575,6,5,15,4,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1470,Mat_linear11,27,25,675,7,6,6,2,0,theorem_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1471,Mat_linear11,27,25,675,7,6,6,2,0,theorem_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1472,Mat_linear11,27,25,675,7,6,6,2,0,theorem_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1473,Mat_linear11,27,25,675,7,6,6,2,0,theorem_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1474,Mat_linear11,27,25,675,7,6,6,2,0,quadratic_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1475,Mat_linear11,27,25,675,7,6,6,2,0,quadratic_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:07,
1476,Mat_linear11,27,25,675,7,6,6,2,0,quadratic_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:03,
1477,Mat_linear11,27,25,675,7,6,6,2,0,quadratic_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1478,Mat_linear11,27,25,675,7,6,6,2,0,permutation_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1479,Mat_linear11,27,25,675,7,6,6,2,0,permutation_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:25:06,
1480,Mat_linear11,27,25,675,7,6,6,2,0,permutation_model,chuffed,1,unknown,not equal by permutation,linear_fitting/,unknown, ,no result file
1481,Mat_linear11,27,25,675,7,6,6,2,0,permutation_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1482,Mat_linear11,27,25,675,7,6,6,2,0,algo,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1483,Mat_linear11,27,25,675,7,6,6,2,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1484,Mat_linear12,29,27,783,7,7,17,2,0,theorem_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1485,Mat_linear12,29,27,783,7,7,17,2,0,theorem_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1486,Mat_linear12,29,27,783,7,7,17,2,0,theorem_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1487,Mat_linear12,29,27,783,7,7,17,2,0,theorem_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1488,Mat_linear12,29,27,783,7,7,17,2,0,quadratic_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1489,Mat_linear12,29,27,783,7,7,17,2,0,quadratic_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:08,
1490,Mat_linear12,29,27,783,7,7,17,2,0,quadratic_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:04,
1491,Mat_linear12,29,27,783,7,7,17,2,0,quadratic_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1492,Mat_linear12,29,27,783,7,7,17,2,0,permutation_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1493,Mat_linear12,29,27,783,7,7,17,2,0,permutation_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:13:30,
1494,Mat_linear12,29,27,783,7,7,17,2,0,permutation_model,chuffed,1,unknown,not equal by permutation,linear_fitting/,unknown, ,no result file
1495,Mat_linear12,29,27,783,7,7,17,2,0,permutation_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1496,Mat_linear12,29,27,783,7,7,17,2,0,algo,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1497,Mat_linear12,29,27,783,7,7,17,2,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1498,Mat_linear13,31,29,899,7,2,33,1,0,theorem_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:02,
1499,Mat_linear13,31,29,899,7,2,33,1,0,theorem_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1500,Mat_linear13,31,29,899,7,2,33,1,0,theorem_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1501,Mat_linear13,31,29,899,7,2,33,1,0,theorem_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1502,Mat_linear13,31,29,899,7,2,33,1,0,quadratic_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:02,
1503,Mat_linear13,31,29,899,7,2,33,1,0,quadratic_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:10,
1504,Mat_linear13,31,29,899,7,2,33,1,0,quadratic_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:04,
1505,Mat_linear13,31,29,899,7,2,33,1,0,quadratic_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1506,Mat_linear13,31,29,899,7,2,33,1,0,permutation_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1507,Mat_linear13,31,29,899,7,2,33,1,0,permutation_model,coinbc,10,yes,not equal by permutation,linear_fitting/,unknown due to timeout,49:52:19,
1508,Mat_linear13,31,29,899,7,2,33,1,0,permutation_model,chuffed,1,unknown,not equal by permutation,linear_fitting/,unknown, ,no result file
1509,Mat_linear13,31,29,899,7,2,33,1,0,permutation_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1510,Mat_linear13,31,29,899,7,2,33,1,0,algo,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1511,Mat_linear13,31,29,899,7,2,33,1,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1512,Mat_linear14,33,31,1023,11,5,55,1,0,theorem_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1513,Mat_linear14,33,31,1023,11,5,55,1,0,theorem_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1514,Mat_linear14,33,31,1023,11,5,55,1,0,theorem_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1515,Mat_linear14,33,31,1023,11,5,55,1,0,theorem_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1516,Mat_linear14,33,31,1023,11,5,55,1,0,quadratic_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1517,Mat_linear14,33,31,1023,11,5,55,1,0,quadratic_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:15,
1518,Mat_linear14,33,31,1023,11,5,55,1,0,quadratic_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:05,
1519,Mat_linear14,33,31,1023,11,5,55,1,0,quadratic_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1520,Mat_linear14,33,31,1023,11,5,55,1,0,permutation_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:02,
1521,Mat_linear14,33,31,1023,11,5,55,1,0,permutation_model,coinbc,1,unknown,not equal by permutation,linear_fitting/,unknown, ,no result file
1522,Mat_linear14,33,31,1023,11,5,55,1,0,permutation_model,chuffed,1,unknown,not equal by permutation,linear_fitting/,unknown, ,no result file
1523,Mat_linear14,33,31,1023,11,5,55,1,0,permutation_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1524,Mat_linear14,33,31,1023,11,5,55,1,0,algo,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1525,Mat_linear14,33,31,1023,11,5,55,1,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1526,Mat_linear15,35,33,1155,11,8,0,1,0,theorem_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1527,Mat_linear15,35,33,1155,11,8,0,1,0,theorem_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1528,Mat_linear15,35,33,1155,11,8,0,1,0,theorem_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1529,Mat_linear15,35,33,1155,11,8,0,1,0,theorem_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1530,Mat_linear15,35,33,1155,11,8,0,1,0,quadratic_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:02,
1531,Mat_linear15,35,33,1155,11,8,0,1,0,quadratic_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:32,
1532,Mat_linear15,35,33,1155,11,8,0,1,0,quadratic_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:07,
1533,Mat_linear15,35,33,1155,11,8,0,1,0,quadratic_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1534,Mat_linear15,35,33,1155,11,8,0,1,0,permutation_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:03,
1535,Mat_linear15,35,33,1155,11,8,0,1,0,permutation_model,coinbc,1,unknown,not equal by permutation,linear_fitting/,unknown, ,no result file
1536,Mat_linear15,35,33,1155,11,8,0,1,0,permutation_model,chuffed,1,unknown,not equal by permutation,linear_fitting/,unknown, ,no result file
1537,Mat_linear15,35,33,1155,11,8,0,1,0,permutation_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:01,
1538,Mat_linear15,35,33,1155,11,8,0,1,0,algo,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1539,Mat_linear15,35,33,1155,11,8,0,1,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,not-equivalent,0:0:0,no-solution-to-validate
1540,Mat_linear16,37,35,1295,10,7,12,0,0,theorem_model,cp-sat,10,no,not equal by permutation,linear_fitting/,equivalent,00:00:03,valid solution
1541,Mat_linear16,37,35,1295,10,7,12,0,0,theorem_model,coinbc,10,no,not equal by permutation,linear_fitting/,equivalent,00:05:43,valid solution
1542,Mat_linear16,37,35,1295,10,7,12,0,0,theorem_model,chuffed,10,no,not equal by permutation,linear_fitting/,equivalent,00:00:06,valid solution
1543,Mat_linear16,37,35,1295,10,7,12,0,0,theorem_model,gecode,10,no,not equal by permutation,linear_fitting/,equivalent,00:00:02,valid solution
1544,Mat_linear16,37,35,1295,10,7,12,0,0,quadratic_model,cp-sat,10,no,not equal by permutation,linear_fitting/,equivalent,00:00:03,valid solution
1545,Mat_linear16,37,35,1295,10,7,12,0,0,quadratic_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:08:17,
1546,Mat_linear16,37,35,1295,10,7,12,0,0,quadratic_model,chuffed,10,no,not equal by permutation,linear_fitting/,equivalent,00:00:07,valid solution
1547,Mat_linear16,37,35,1295,10,7,12,0,0,quadratic_model,gecode,10,no,not equal by permutation,linear_fitting/,equivalent,00:00:02,valid solution
1548,Mat_linear16,37,35,1295,10,7,12,0,0,permutation_model,cp-sat,10,no,not equal by permutation,linear_fitting/,equivalent,00:00:03,valid solution
1549,Mat_linear16,37,35,1295,10,7,12,0,0,permutation_model,coinbc,1,unknown,not equal by permutation,linear_fitting/,unknown, ,no result file
1550,Mat_linear16,37,35,1295,10,7,12,0,0,permutation_model,chuffed,10,no,not equal by permutation,linear_fitting/,equivalent,00:00:13,valid solution
1551,Mat_linear16,37,35,1295,10,7,12,0,0,permutation_model,gecode,10,no,not equal by permutation,linear_fitting/,equivalent,00:00:03,valid solution
1552,Mat_linear16,37,35,1295,10,7,12,0,0,algo,no_solver,10,unknown-due-to-timeout,not_eq,linear_fitting/,unknown,0:31:30,no-solution-to-validate
1553,Mat_linear16,37,35,1295,10,7,12,0,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,linear_fitting/,error:-should-be-not-equivalent,0:0:0,no-solution-to-validate
1554,Mat_linear17,39,37,1443,11,7,96,6,0,theorem_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1555,Mat_linear17,39,37,1443,11,7,96,6,0,theorem_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1556,Mat_linear17,39,37,1443,11,7,96,6,0,theorem_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:00,
1557,Mat_linear17,39,37,1443,11,7,96,6,0,theorem_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:02,
1558,Mat_linear17,39,37,1443,11,7,96,6,0,quadratic_model,cp-sat,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:03,
1559,Mat_linear17,39,37,1443,11,7,96,6,0,quadratic_model,coinbc,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:54,
1560,Mat_linear17,39,37,1443,11,7,96,6,0,quadratic_model,chuffed,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:07,
1561,Mat_linear17,39,37,1443,11,7,96,6,0,quadratic_model,gecode,10,no,not equal by permutation,linear_fitting/,not equivalent,00:00:02,
