,instance name,number of variables,number of constraints,size,number of permuted constraints,number of permuted variables,number of permuted coef variables,number of modified coef variables,number of scaled constraints,model,solver,max scale,timeout with no decision,type of instance,origin of the MPS,result of the test,execution time,validation
2128,shell,1776,1071,1902096,179,413,164705,170,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:20,
2129,shell,1776,1071,1902096,179,413,164705,170,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:24,
2130,shell,1776,1071,1902096,179,413,164705,170,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:20,
2131,shell,1776,1071,1902096,179,413,164705,170,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:20,
2132,shell,1776,1071,1902096,179,413,164705,170,0,quadratic_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2133,shell,1776,1071,1902096,179,413,164705,170,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2134,shell,1776,1071,1902096,179,413,164705,170,0,quadratic_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2135,shell,1776,1071,1902096,179,413,164705,170,0,quadratic_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2136,shell,1776,1071,1902096,179,413,164705,170,0,permutation_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2137,shell,1776,1071,1902096,179,413,164705,170,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2138,shell,1776,1071,1902096,179,413,164705,170,0,permutation_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2139,shell,1776,1071,1902096,179,413,164705,170,0,permutation_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2140,shell,1776,1071,1902096,179,413,164705,170,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:15:19,no-solution-to-validate
2141,shell,1776,1071,1902096,179,413,164705,170,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:15:20,no-solution-to-validate
2142,scfxm3,1372,1405,1927660,206,439,146405,86,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:21,
2143,scfxm3,1372,1405,1927660,206,439,146405,86,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:22,
2144,scfxm3,1372,1405,1927660,206,439,146405,86,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:25,
2145,scfxm3,1372,1405,1927660,206,439,146405,86,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:26,
2146,scfxm3,1372,1405,1927660,206,439,146405,86,0,quadratic_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2147,scfxm3,1372,1405,1927660,206,439,146405,86,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2148,scfxm3,1372,1405,1927660,206,439,146405,86,0,quadratic_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2149,scfxm3,1372,1405,1927660,206,439,146405,86,0,quadratic_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2150,scfxm3,1372,1405,1927660,206,439,146405,86,0,permutation_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2151,scfxm3,1372,1405,1927660,206,439,146405,86,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2152,scfxm3,1372,1405,1927660,206,439,146405,86,0,permutation_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2153,scfxm3,1372,1405,1927660,206,439,146405,86,0,permutation_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2154,scfxm3,1372,1405,1927660,206,439,146405,86,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:17:43,no-solution-to-validate
2155,scfxm3,1372,1405,1927660,206,439,146405,86,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:21:57,no-solution-to-validate
2156,25fv47,1572,1276,2005872,429,494,28102,275,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:21,
2157,25fv47,1572,1276,2005872,429,494,28102,275,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:21,
2158,25fv47,1572,1276,2005872,429,494,28102,275,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:24,
2159,25fv47,1572,1276,2005872,429,494,28102,275,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:23,
2160,25fv47,1572,1276,2005872,429,494,28102,275,0,quadratic_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2161,25fv47,1572,1276,2005872,429,494,28102,275,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2162,25fv47,1572,1276,2005872,429,494,28102,275,0,quadratic_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2163,25fv47,1572,1276,2005872,429,494,28102,275,0,quadratic_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2164,25fv47,1572,1276,2005872,429,494,28102,275,0,permutation_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2165,25fv47,1572,1276,2005872,429,494,28102,275,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2166,25fv47,1572,1276,2005872,429,494,28102,275,0,permutation_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2167,25fv47,1572,1276,2005872,429,494,28102,275,0,permutation_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2168,25fv47,1572,1276,2005872,429,494,28102,275,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:24:19,no-solution-to-validate
2169,25fv47,1572,1276,2005872,429,494,28102,275,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:25:11,no-solution-to-validate
2170,fit1p,1678,1255,2105890,179,470,216222,132,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:22,
2171,fit1p,1678,1255,2105890,179,470,216222,132,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:26,
2172,fit1p,1678,1255,2105890,179,470,216222,132,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:22,
2173,fit1p,1678,1255,2105890,179,470,216222,132,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:26,
2174,fit1p,1678,1255,2105890,179,470,216222,132,0,quadratic_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2175,fit1p,1678,1255,2105890,179,470,216222,132,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2176,fit1p,1678,1255,2105890,179,470,216222,132,0,quadratic_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2177,fit1p,1678,1255,2105890,179,470,216222,132,0,quadratic_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2178,fit1p,1678,1255,2105890,179,470,216222,132,0,permutation_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2179,fit1p,1678,1255,2105890,179,470,216222,132,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2180,fit1p,1678,1255,2105890,179,470,216222,132,0,permutation_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2181,fit1p,1678,1255,2105890,179,470,216222,132,0,permutation_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2182,fit1p,1678,1255,2105890,179,470,216222,132,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:37:45,no-solution-to-validate
2183,fit1p,1678,1255,2105890,179,470,216222,132,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:29:5,no-solution-to-validate
2184,ship08s,2388,885,2113380,247,625,16643,163,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:25,
2185,ship08s,2388,885,2113380,247,625,16643,163,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:25,
2186,ship08s,2388,885,2113380,247,625,16643,163,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:27,
2187,ship08s,2388,885,2113380,247,625,16643,163,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:30,
2188,ship08s,2388,885,2113380,247,625,16643,163,0,quadratic_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2189,ship08s,2388,885,2113380,247,625,16643,163,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2190,ship08s,2388,885,2113380,247,625,16643,163,0,quadratic_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2191,ship08s,2388,885,2113380,247,625,16643,163,0,quadratic_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2192,ship08s,2388,885,2113380,247,625,16643,163,0,permutation_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2193,ship08s,2388,885,2113380,247,625,16643,163,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2194,ship08s,2388,885,2113380,247,625,16643,163,0,permutation_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2195,ship08s,2388,885,2113380,247,625,16643,163,0,permutation_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2196,ship08s,2388,885,2113380,247,625,16643,163,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:31:47,no-solution-to-validate
2197,ship08s,2388,885,2113380,247,625,16643,163,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:31:58,no-solution-to-validate
2198,scsd8,2751,795,2187045,188,749,191469,66,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:32,
2199,scsd8,2751,795,2187045,188,749,191469,66,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:29,
2200,scsd8,2751,795,2187045,188,749,191469,66,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:29,
2201,scsd8,2751,795,2187045,188,749,191469,66,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:32,
2202,scsd8,2751,795,2187045,188,749,191469,66,0,quadratic_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2203,scsd8,2751,795,2187045,188,749,191469,66,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2204,scsd8,2751,795,2187045,188,749,191469,66,0,quadratic_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2205,scsd8,2751,795,2187045,188,749,191469,66,0,quadratic_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2206,scsd8,2751,795,2187045,188,749,191469,66,0,permutation_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2207,scsd8,2751,795,2187045,188,749,191469,66,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2208,scsd8,2751,795,2187045,188,749,191469,66,0,permutation_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2209,scsd8,2751,795,2187045,188,749,191469,66,0,permutation_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2210,scsd8,2751,795,2187045,188,749,191469,66,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:51:0,no-solution-to-validate
2211,scsd8,2751,795,2187045,188,749,191469,66,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:53:3,no-solution-to-validate
2212,modszk1,1621,1373,2225633,453,123,80952,39,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:23,
2213,modszk1,1621,1373,2225633,453,123,80952,39,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:28,
2214,modszk1,1621,1373,2225633,453,123,80952,39,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:23,
2215,modszk1,1621,1373,2225633,453,123,80952,39,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:23,
2216,modszk1,1621,1373,2225633,453,123,80952,39,0,quadratic_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2217,modszk1,1621,1373,2225633,453,123,80952,39,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2218,modszk1,1621,1373,2225633,453,123,80952,39,0,quadratic_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2219,modszk1,1621,1373,2225633,453,123,80952,39,0,quadratic_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2220,modszk1,1621,1373,2225633,453,123,80952,39,0,permutation_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2221,modszk1,1621,1373,2225633,453,123,80952,39,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2222,modszk1,1621,1373,2225633,453,123,80952,39,0,permutation_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2223,modszk1,1621,1373,2225633,453,123,80952,39,0,permutation_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2224,modszk1,1621,1373,2225633,453,123,80952,39,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:15:6,no-solution-to-validate
2225,modszk1,1621,1373,2225633,453,123,80952,39,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:15:58,no-solution-to-validate
2226,ship12s,2764,1045,2888380,36,690,58050,235,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:34,
2227,ship12s,2764,1045,2888380,36,690,58050,235,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:38,
2228,ship12s,2764,1045,2888380,36,690,58050,235,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:39,
2229,ship12s,2764,1045,2888380,36,690,58050,235,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:40,
2230,ship12s,2764,1045,2888380,36,690,58050,235,0,quadratic_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2231,ship12s,2764,1045,2888380,36,690,58050,235,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2232,ship12s,2764,1045,2888380,36,690,58050,235,0,quadratic_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2233,ship12s,2764,1045,2888380,36,690,58050,235,0,quadratic_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2234,ship12s,2764,1045,2888380,36,690,58050,235,0,permutation_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2235,ship12s,2764,1045,2888380,36,690,58050,235,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2236,ship12s,2764,1045,2888380,36,690,58050,235,0,permutation_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2237,ship12s,2764,1045,2888380,36,690,58050,235,0,permutation_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2238,ship12s,2764,1045,2888380,36,690,58050,235,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:50:45,no-solution-to-validate
2239,ship12s,2764,1045,2888380,36,690,58050,235,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:49:4,no-solution-to-validate
2240,sctap2,1881,1561,2936241,408,169,121526,106,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:33,
2241,sctap2,1881,1561,2936241,408,169,121526,106,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:33,
2242,sctap2,1881,1561,2936241,408,169,121526,106,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:32,
2243,sctap2,1881,1561,2936241,408,169,121526,106,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:33,
2244,sctap2,1881,1561,2936241,408,169,121526,106,0,quadratic_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2245,sctap2,1881,1561,2936241,408,169,121526,106,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2246,sctap2,1881,1561,2936241,408,169,121526,106,0,quadratic_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2247,sctap2,1881,1561,2936241,408,169,121526,106,0,quadratic_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2248,sctap2,1881,1561,2936241,408,169,121526,106,0,permutation_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2249,sctap2,1881,1561,2936241,408,169,121526,106,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2250,sctap2,1881,1561,2936241,408,169,121526,106,0,permutation_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2251,sctap2,1881,1561,2936241,408,169,121526,106,0,permutation_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2252,sctap2,1881,1561,2936241,408,169,121526,106,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:25:48,no-solution-to-validate
2253,sctap2,1881,1561,2936241,408,169,121526,106,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:25:59,no-solution-to-validate
2254,pilot.ja,1989,1598,3178422,64,191,90518,354,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:33,
2255,pilot.ja,1989,1598,3178422,64,191,90518,354,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:33,
2256,pilot.ja,1989,1598,3178422,64,191,90518,354,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:33,
2257,pilot.ja,1989,1598,3178422,64,191,90518,354,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:31,
2258,pilot.ja,1989,1598,3178422,64,191,90518,354,0,quadratic_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2259,pilot.ja,1989,1598,3178422,64,191,90518,354,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2260,pilot.ja,1989,1598,3178422,64,191,90518,354,0,quadratic_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2261,pilot.ja,1989,1598,3178422,64,191,90518,354,0,quadratic_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2262,pilot.ja,1989,1598,3178422,64,191,90518,354,0,permutation_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2263,pilot.ja,1989,1598,3178422,64,191,90518,354,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2264,pilot.ja,1989,1598,3178422,64,191,90518,354,0,permutation_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2265,pilot.ja,1989,1598,3178422,64,191,90518,354,0,permutation_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2266,pilot.ja,1989,1598,3178422,64,191,90518,354,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:51:4,no-solution-to-validate
2267,pilot.ja,1989,1598,3178422,64,191,90518,354,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:51:21,no-solution-to-validate
2268,sierra,2037,1756,3576972,358,158,280128,202,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:43,
2269,sierra,2037,1756,3576972,358,158,280128,202,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:42,
2270,sierra,2037,1756,3576972,358,158,280128,202,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:43,
2271,sierra,2037,1756,3576972,358,158,280128,202,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:42,
2272,sierra,2037,1756,3576972,358,158,280128,202,0,quadratic_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2273,sierra,2037,1756,3576972,358,158,280128,202,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2274,sierra,2037,1756,3576972,358,158,280128,202,0,quadratic_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2275,sierra,2037,1756,3576972,358,158,280128,202,0,quadratic_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2276,sierra,2037,1756,3576972,358,158,280128,202,0,permutation_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2277,sierra,2037,1756,3576972,358,158,280128,202,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2278,sierra,2037,1756,3576972,358,158,280128,202,0,permutation_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2279,sierra,2037,1756,3576972,358,158,280128,202,0,permutation_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2280,sierra,2037,1756,3576972,358,158,280128,202,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:40:5,no-solution-to-validate
2281,sierra,2037,1756,3576972,358,158,280128,202,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:37:34,no-solution-to-validate
2282,pilotnov,2173,1673,3635429,312,683,12815,200,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:39,
2283,pilotnov,2173,1673,3635429,312,683,12815,200,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:37,
2284,pilotnov,2173,1673,3635429,312,683,12815,200,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:44,
2285,pilotnov,2173,1673,3635429,312,683,12815,200,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:40,
2286,pilotnov,2173,1673,3635429,312,683,12815,200,0,quadratic_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2287,pilotnov,2173,1673,3635429,312,683,12815,200,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2288,pilotnov,2173,1673,3635429,312,683,12815,200,0,quadratic_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2289,pilotnov,2173,1673,3635429,312,683,12815,200,0,quadratic_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2290,pilotnov,2173,1673,3635429,312,683,12815,200,0,permutation_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2291,pilotnov,2173,1673,3635429,312,683,12815,200,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2292,pilotnov,2173,1673,3635429,312,683,12815,200,0,permutation_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2293,pilotnov,2173,1673,3635429,312,683,12815,200,0,permutation_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2294,pilotnov,2173,1673,3635429,312,683,12815,200,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,0:59:24,no-solution-to-validate
2295,pilotnov,2173,1673,3635429,312,683,12815,200,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,1:1:6,no-solution-to-validate
2296,pilot.we,2790,1306,3643740,399,556,108522,109,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:43,
2297,pilot.we,2790,1306,3643740,399,556,108522,109,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:52,
2298,pilot.we,2790,1306,3643740,399,556,108522,109,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:48,
2299,pilot.we,2790,1306,3643740,399,556,108522,109,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:42,
2300,pilot.we,2790,1306,3643740,399,556,108522,109,0,quadratic_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2301,pilot.we,2790,1306,3643740,399,556,108522,109,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2302,pilot.we,2790,1306,3643740,399,556,108522,109,0,quadratic_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2303,pilot.we,2790,1306,3643740,399,556,108522,109,0,quadratic_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2304,pilot.we,2790,1306,3643740,399,556,108522,109,0,permutation_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2305,pilot.we,2790,1306,3643740,399,556,108522,109,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2306,pilot.we,2790,1306,3643740,399,556,108522,109,0,permutation_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2307,pilot.we,2790,1306,3643740,399,556,108522,109,0,permutation_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2308,pilot.we,2790,1306,3643740,399,556,108522,109,0,algo,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,1:4:40,no-solution-to-validate
2309,pilot.we,2790,1306,3643740,399,556,108522,109,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,netlib/,not-equivalent,1:4:51,no-solution-to-validate
2310,nesm,3012,1231,3707772,295,958,47210,22,0,theorem_model,cp-sat,10,no,not equal by permutation,netlib/,not equivalent,00:00:43,
2311,nesm,3012,1231,3707772,295,958,47210,22,0,theorem_model,coinbc,10,no,not equal by permutation,netlib/,not equivalent,00:00:43,
2312,nesm,3012,1231,3707772,295,958,47210,22,0,theorem_model,chuffed,10,no,not equal by permutation,netlib/,not equivalent,00:00:43,
2313,nesm,3012,1231,3707772,295,958,47210,22,0,theorem_model,gecode,10,no,not equal by permutation,netlib/,not equivalent,00:00:45,
2314,nesm,3012,1231,3707772,295,958,47210,22,0,quadratic_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2315,nesm,3012,1231,3707772,295,958,47210,22,0,quadratic_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2316,nesm,3012,1231,3707772,295,958,47210,22,0,quadratic_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2317,nesm,3012,1231,3707772,295,958,47210,22,0,quadratic_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2318,nesm,3012,1231,3707772,295,958,47210,22,0,permutation_model,cp-sat,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2319,nesm,3012,1231,3707772,295,958,47210,22,0,permutation_model,coinbc,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2320,nesm,3012,1231,3707772,295,958,47210,22,0,permutation_model,chuffed,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
2321,nesm,3012,1231,3707772,295,958,47210,22,0,permutation_model,gecode,1,unknown,not equal by permutation,netlib/,unknown, ,no result file
