,instance name,number of variables,number of constraints,size,number of permuted constraints,number of permuted variables,number of permuted coef variables,number of modified coef variables,number of scaled constraints,model,solver,max scale,timeout with no decision,type of instance,origin of the MPS,result of the test,execution time,validation
2440,Mat_polynomial79,169,165,27885,14,45,264,29,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:03:28,
2441,Mat_polynomial79,169,165,27885,14,45,264,29,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,03:11:10,
2442,Mat_polynomial79,169,165,27885,14,45,264,29,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:08:16,
2443,Mat_polynomial79,169,165,27885,14,45,264,29,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:02:58,
2444,Mat_polynomial79,169,165,27885,14,45,264,29,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2445,Mat_polynomial79,169,165,27885,14,45,264,29,0,permutation_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2446,Mat_polynomial79,169,165,27885,14,45,264,29,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:05:36,
2447,Mat_polynomial79,169,165,27885,14,45,264,29,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:04:43,
2448,Mat_polynomial79,169,165,27885,14,45,264,29,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2449,Mat_polynomial79,169,165,27885,14,45,264,29,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2450,Mat_polynomial80,172,167,28724,54,3,982,2,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2451,Mat_polynomial80,172,167,28724,54,3,982,2,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2452,Mat_polynomial80,172,167,28724,54,3,982,2,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2453,Mat_polynomial80,172,167,28724,54,3,982,2,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2454,Mat_polynomial80,172,167,28724,54,3,982,2,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:04:03,
2455,Mat_polynomial80,172,167,28724,54,3,982,2,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,unknown due to timeout,36:17:12,
2456,Mat_polynomial80,172,167,28724,54,3,982,2,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:09:30,
2457,Mat_polynomial80,172,167,28724,54,3,982,2,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:04:59,
2458,Mat_polynomial80,172,167,28724,54,3,982,2,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2459,Mat_polynomial80,172,167,28724,54,3,982,2,0,permutation_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2460,Mat_polynomial80,172,167,28724,54,3,982,2,0,permutation_model,chuffed,10,yes,not equal by permutation,polynomial_fitting/,unknown due to timeout,48:00:17,
2461,Mat_polynomial80,172,167,28724,54,3,982,2,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:05:12,
2462,Mat_polynomial80,172,167,28724,54,3,982,2,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2463,Mat_polynomial80,172,167,28724,54,3,982,2,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2464,Mat_polynomial81,175,169,29575,16,53,314,4,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2465,Mat_polynomial81,175,169,29575,16,53,314,4,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2466,Mat_polynomial81,175,169,29575,16,53,314,4,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2467,Mat_polynomial81,175,169,29575,16,53,314,4,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
2468,Mat_polynomial81,175,169,29575,16,53,314,4,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:04:01,
2469,Mat_polynomial81,175,169,29575,16,53,314,4,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,39:03:09,
2470,Mat_polynomial81,175,169,29575,16,53,314,4,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:09:36,
2471,Mat_polynomial81,175,169,29575,16,53,314,4,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:03:55,
2472,Mat_polynomial81,175,169,29575,16,53,314,4,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2473,Mat_polynomial81,175,169,29575,16,53,314,4,0,permutation_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2474,Mat_polynomial81,175,169,29575,16,53,314,4,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:08:49,
2475,Mat_polynomial81,175,169,29575,16,53,314,4,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:05:52,
2476,Mat_polynomial81,175,169,29575,16,53,314,4,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2477,Mat_polynomial81,175,169,29575,16,53,314,4,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2478,Mat_polynomial82,174,171,29754,47,30,412,28,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2479,Mat_polynomial82,174,171,29754,47,30,412,28,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2480,Mat_polynomial82,174,171,29754,47,30,412,28,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2481,Mat_polynomial82,174,171,29754,47,30,412,28,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2482,Mat_polynomial82,174,171,29754,47,30,412,28,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:03:43,
2483,Mat_polynomial82,174,171,29754,47,30,412,28,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:53:19,
2484,Mat_polynomial82,174,171,29754,47,30,412,28,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:10:03,
2485,Mat_polynomial82,174,171,29754,47,30,412,28,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:03:26,
2486,Mat_polynomial82,174,171,29754,47,30,412,28,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2487,Mat_polynomial82,174,171,29754,47,30,412,28,0,permutation_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2488,Mat_polynomial82,174,171,29754,47,30,412,28,0,permutation_model,chuffed,10,yes,not equal by permutation,polynomial_fitting/,unknown due to timeout,48:00:15,
2489,Mat_polynomial82,174,171,29754,47,30,412,28,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:05:18,
2490,Mat_polynomial82,174,171,29754,47,30,412,28,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2491,Mat_polynomial82,174,171,29754,47,30,412,28,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2492,Mat_polynomial83,177,173,30621,53,26,651,13,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2493,Mat_polynomial83,177,173,30621,53,26,651,13,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2494,Mat_polynomial83,177,173,30621,53,26,651,13,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
2495,Mat_polynomial83,177,173,30621,53,26,651,13,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2496,Mat_polynomial83,177,173,30621,53,26,651,13,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:03:53,
2497,Mat_polynomial83,177,173,30621,53,26,651,13,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:40:32,
2498,Mat_polynomial83,177,173,30621,53,26,651,13,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:10:26,
2499,Mat_polynomial83,177,173,30621,53,26,651,13,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:03:37,
2500,Mat_polynomial83,177,173,30621,53,26,651,13,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2501,Mat_polynomial83,177,173,30621,53,26,651,13,0,permutation_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2502,Mat_polynomial83,177,173,30621,53,26,651,13,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:05:42,
2503,Mat_polynomial83,177,173,30621,53,26,651,13,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:05:32,
2504,Mat_polynomial83,177,173,30621,53,26,651,13,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2505,Mat_polynomial83,177,173,30621,53,26,651,13,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2506,Mat_polynomial84,180,175,31500,51,59,95,11,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2507,Mat_polynomial84,180,175,31500,51,59,95,11,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:03,
2508,Mat_polynomial84,180,175,31500,51,59,95,11,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
2509,Mat_polynomial84,180,175,31500,51,59,95,11,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:03,
2510,Mat_polynomial84,180,175,31500,51,59,95,11,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:04:14,
2511,Mat_polynomial84,180,175,31500,51,59,95,11,0,quadratic_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2512,Mat_polynomial84,180,175,31500,51,59,95,11,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:10:18,
2513,Mat_polynomial84,180,175,31500,51,59,95,11,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:03:58,
2514,Mat_polynomial84,180,175,31500,51,59,95,11,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2515,Mat_polynomial84,180,175,31500,51,59,95,11,0,permutation_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2516,Mat_polynomial84,180,175,31500,51,59,95,11,0,permutation_model,chuffed,10,yes,not equal by permutation,polynomial_fitting/,unknown due to timeout,48:00:06,
2517,Mat_polynomial84,180,175,31500,51,59,95,11,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:05:46,
2518,Mat_polynomial84,180,175,31500,51,59,95,11,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2519,Mat_polynomial84,180,175,31500,51,59,95,11,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2520,Mat_polynomial85,183,177,32391,58,36,85,44,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2521,Mat_polynomial85,183,177,32391,58,36,85,44,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
2522,Mat_polynomial85,183,177,32391,58,36,85,44,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
2523,Mat_polynomial85,183,177,32391,58,36,85,44,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2524,Mat_polynomial85,183,177,32391,58,36,85,44,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:05:02,
2525,Mat_polynomial85,183,177,32391,58,36,85,44,0,quadratic_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2526,Mat_polynomial85,183,177,32391,58,36,85,44,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:10:55,
2527,Mat_polynomial85,183,177,32391,58,36,85,44,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:04:21,
2528,Mat_polynomial85,183,177,32391,58,36,85,44,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2529,Mat_polynomial85,183,177,32391,58,36,85,44,0,permutation_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2530,Mat_polynomial85,183,177,32391,58,36,85,44,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:07:54,
2531,Mat_polynomial85,183,177,32391,58,36,85,44,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:06:51,
2532,Mat_polynomial85,183,177,32391,58,36,85,44,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2533,Mat_polynomial85,183,177,32391,58,36,85,44,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:2,no-solution-to-validate
2534,Mat_polynomial86,182,179,32578,43,46,252,26,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2535,Mat_polynomial86,182,179,32578,43,46,252,26,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2536,Mat_polynomial86,182,179,32578,43,46,252,26,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2537,Mat_polynomial86,182,179,32578,43,46,252,26,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2538,Mat_polynomial86,182,179,32578,43,46,252,26,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:04:10,
2539,Mat_polynomial86,182,179,32578,43,46,252,26,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:55:52,
2540,Mat_polynomial86,182,179,32578,43,46,252,26,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:11:36,
2541,Mat_polynomial86,182,179,32578,43,46,252,26,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:04:26,
2542,Mat_polynomial86,182,179,32578,43,46,252,26,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2543,Mat_polynomial86,182,179,32578,43,46,252,26,0,permutation_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2544,Mat_polynomial86,182,179,32578,43,46,252,26,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:13:13,
2545,Mat_polynomial86,182,179,32578,43,46,252,26,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:06:17,
2546,Mat_polynomial86,182,179,32578,43,46,252,26,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2547,Mat_polynomial86,182,179,32578,43,46,252,26,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2548,Mat_polynomial87,185,181,33485,14,48,3479,15,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2549,Mat_polynomial87,185,181,33485,14,48,3479,15,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2550,Mat_polynomial87,185,181,33485,14,48,3479,15,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2551,Mat_polynomial87,185,181,33485,14,48,3479,15,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2552,Mat_polynomial87,185,181,33485,14,48,3479,15,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:04:35,
2553,Mat_polynomial87,185,181,33485,14,48,3479,15,0,quadratic_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2554,Mat_polynomial87,185,181,33485,14,48,3479,15,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:12:20,
2555,Mat_polynomial87,185,181,33485,14,48,3479,15,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:04:21,
2556,Mat_polynomial87,185,181,33485,14,48,3479,15,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2557,Mat_polynomial87,185,181,33485,14,48,3479,15,0,permutation_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2558,Mat_polynomial87,185,181,33485,14,48,3479,15,0,permutation_model,chuffed,10,yes,not equal by permutation,polynomial_fitting/,unknown due to timeout,48:00:16,
2559,Mat_polynomial87,185,181,33485,14,48,3479,15,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:07:07,
2560,Mat_polynomial87,185,181,33485,14,48,3479,15,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2561,Mat_polynomial87,185,181,33485,14,48,3479,15,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2562,Mat_polynomial88,188,183,34404,15,56,1878,25,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2563,Mat_polynomial88,188,183,34404,15,56,1878,25,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2564,Mat_polynomial88,188,183,34404,15,56,1878,25,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:02,
2565,Mat_polynomial88,188,183,34404,15,56,1878,25,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2566,Mat_polynomial88,188,183,34404,15,56,1878,25,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:04:43,
2567,Mat_polynomial88,188,183,34404,15,56,1878,25,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,02:34:19,
2568,Mat_polynomial88,188,183,34404,15,56,1878,25,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:12:01,
2569,Mat_polynomial88,188,183,34404,15,56,1878,25,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:04:17,
2570,Mat_polynomial88,188,183,34404,15,56,1878,25,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2571,Mat_polynomial88,188,183,34404,15,56,1878,25,0,permutation_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2572,Mat_polynomial88,188,183,34404,15,56,1878,25,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:16:35,
2573,Mat_polynomial88,188,183,34404,15,56,1878,25,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:07:30,
2574,Mat_polynomial88,188,183,34404,15,56,1878,25,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:2,no-solution-to-validate
2575,Mat_polynomial88,188,183,34404,15,56,1878,25,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2576,Mat_polynomial89,191,185,35335,45,48,1024,7,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2577,Mat_polynomial89,191,185,35335,45,48,1024,7,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
2578,Mat_polynomial89,191,185,35335,45,48,1024,7,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2579,Mat_polynomial89,191,185,35335,45,48,1024,7,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2580,Mat_polynomial89,191,185,35335,45,48,1024,7,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:05:18,
2581,Mat_polynomial89,191,185,35335,45,48,1024,7,0,quadratic_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2582,Mat_polynomial89,191,185,35335,45,48,1024,7,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:13:36,
2583,Mat_polynomial89,191,185,35335,45,48,1024,7,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:05:14,
2584,Mat_polynomial89,191,185,35335,45,48,1024,7,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2585,Mat_polynomial89,191,185,35335,45,48,1024,7,0,permutation_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2586,Mat_polynomial89,191,185,35335,45,48,1024,7,0,permutation_model,chuffed,10,yes,not equal by permutation,polynomial_fitting/,unknown due to timeout,48:00:17,
2587,Mat_polynomial89,191,185,35335,45,48,1024,7,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:08:11,
2588,Mat_polynomial89,191,185,35335,45,48,1024,7,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:2,no-solution-to-validate
2589,Mat_polynomial89,191,185,35335,45,48,1024,7,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:2,no-solution-to-validate
2590,Mat_polynomial90,190,187,35530,24,60,558,11,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:04,
2591,Mat_polynomial90,190,187,35530,24,60,558,11,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2592,Mat_polynomial90,190,187,35530,24,60,558,11,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2593,Mat_polynomial90,190,187,35530,24,60,558,11,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2594,Mat_polynomial90,190,187,35530,24,60,558,11,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:05:37,
2595,Mat_polynomial90,190,187,35530,24,60,558,11,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,01:22:18,
2596,Mat_polynomial90,190,187,35530,24,60,558,11,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:13:02,
2597,Mat_polynomial90,190,187,35530,24,60,558,11,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:05:11,
2598,Mat_polynomial90,190,187,35530,24,60,558,11,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2599,Mat_polynomial90,190,187,35530,24,60,558,11,0,permutation_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2600,Mat_polynomial90,190,187,35530,24,60,558,11,0,permutation_model,chuffed,10,yes,not equal by permutation,polynomial_fitting/,unknown due to timeout,48:00:30,
2601,Mat_polynomial90,190,187,35530,24,60,558,11,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:07:16,
2602,Mat_polynomial90,190,187,35530,24,60,558,11,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2603,Mat_polynomial90,190,187,35530,24,60,558,11,0,algo_enhanced,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
2604,Mat_polynomial91,193,189,36477,15,57,2764,36,0,theorem_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:04,
2605,Mat_polynomial91,193,189,36477,15,57,2764,36,0,theorem_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
2606,Mat_polynomial91,193,189,36477,15,57,2764,36,0,theorem_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:01,
2607,Mat_polynomial91,193,189,36477,15,57,2764,36,0,theorem_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:00:00,
2608,Mat_polynomial91,193,189,36477,15,57,2764,36,0,quadratic_model,cp-sat,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:05:36,
2609,Mat_polynomial91,193,189,36477,15,57,2764,36,0,quadratic_model,coinbc,10,no,not equal by permutation,polynomial_fitting/,not equivalent,01:58:23,
2610,Mat_polynomial91,193,189,36477,15,57,2764,36,0,quadratic_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:13:07,
2611,Mat_polynomial91,193,189,36477,15,57,2764,36,0,quadratic_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:05:09,
2612,Mat_polynomial91,193,189,36477,15,57,2764,36,0,permutation_model,cp-sat,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2613,Mat_polynomial91,193,189,36477,15,57,2764,36,0,permutation_model,coinbc,1,unknown,not equal by permutation,polynomial_fitting/,unknown, ,no result file
2614,Mat_polynomial91,193,189,36477,15,57,2764,36,0,permutation_model,chuffed,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:07:55,
2615,Mat_polynomial91,193,189,36477,15,57,2764,36,0,permutation_model,gecode,10,no,not equal by permutation,polynomial_fitting/,not equivalent,00:08:28,
2616,Mat_polynomial91,193,189,36477,15,57,2764,36,0,algo,no_solver,10,solved-without-timeout,not_eq,polynomial_fitting/,not-equivalent,0:0:1,no-solution-to-validate
