,instance name,number of variables,number of constraints,size,number of permuted constraints,number of permuted variables,number of permuted coef variables,number of modified coef variables,number of scaled constraints,model,solver,max scale,timeout with no decision,type of instance,origin of the MPS,result of the test,execution time,validation
84,Mat_knapsack8,19,16,304,1,3,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
85,Mat_knapsack8,19,16,304,1,3,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:08,valid solution
86,Mat_knapsack8,19,16,304,1,3,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
87,Mat_knapsack8,19,16,304,1,3,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
88,Mat_knapsack8,19,16,304,1,3,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:13,valid solution
89,Mat_knapsack8,19,16,304,1,3,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:03,valid solution
90,Mat_knapsack8,19,16,304,1,3,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
91,Mat_knapsack8,19,16,304,1,3,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
92,Mat_knapsack8,19,16,304,1,3,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
93,Mat_knapsack8,19,16,304,1,3,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:13,valid solution
94,Mat_knapsack8,19,16,304,1,3,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
95,Mat_knapsack8,19,16,304,1,3,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
96,Mat_knapsack8,19,16,304,1,3,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
97,Mat_knapsack8,19,16,304,1,3,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
98,Mat_knapsack9,20,17,340,0,6,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:25,valid solution
99,Mat_knapsack9,20,17,340,0,6,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:09,valid solution
100,Mat_knapsack9,20,17,340,0,6,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
101,Mat_knapsack9,20,17,340,0,6,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
102,Mat_knapsack9,20,17,340,0,6,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
103,Mat_knapsack9,20,17,340,0,6,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:05,valid solution
104,Mat_knapsack9,20,17,340,0,6,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
105,Mat_knapsack9,20,17,340,0,6,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
106,Mat_knapsack9,20,17,340,0,6,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
107,Mat_knapsack9,20,17,340,0,6,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:17,valid solution
108,Mat_knapsack9,20,17,340,0,6,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
109,Mat_knapsack9,20,17,340,0,6,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
110,Mat_knapsack9,20,17,340,0,6,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
111,Mat_knapsack9,20,17,340,0,6,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
112,Mat_knapsack10,21,18,378,5,3,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
113,Mat_knapsack10,21,18,378,5,3,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:11,valid solution
114,Mat_knapsack10,21,18,378,5,3,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
115,Mat_knapsack10,21,18,378,5,3,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
116,Mat_knapsack10,21,18,378,5,3,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
117,Mat_knapsack10,21,18,378,5,3,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:04,valid solution
118,Mat_knapsack10,21,18,378,5,3,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:02,valid solution
119,Mat_knapsack10,21,18,378,5,3,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
120,Mat_knapsack10,21,18,378,5,3,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
121,Mat_knapsack10,21,18,378,5,3,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:20,valid solution
122,Mat_knapsack10,21,18,378,5,3,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
123,Mat_knapsack10,21,18,378,5,3,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
124,Mat_knapsack10,21,18,378,5,3,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
125,Mat_knapsack10,21,18,378,5,3,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
126,Mat_knapsack11,21,18,378,5,1,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
127,Mat_knapsack11,21,18,378,5,1,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:14,valid solution
128,Mat_knapsack11,21,18,378,5,1,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
129,Mat_knapsack11,21,18,378,5,1,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
130,Mat_knapsack11,21,18,378,5,1,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
131,Mat_knapsack11,21,18,378,5,1,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:05,valid solution
132,Mat_knapsack11,21,18,378,5,1,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:02,valid solution
133,Mat_knapsack11,21,18,378,5,1,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
134,Mat_knapsack11,21,18,378,5,1,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
135,Mat_knapsack11,21,18,378,5,1,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:24,valid solution
136,Mat_knapsack11,21,18,378,5,1,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
137,Mat_knapsack11,21,18,378,5,1,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
138,Mat_knapsack11,21,18,378,5,1,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
139,Mat_knapsack11,21,18,378,5,1,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
140,Mat_knapsack12,23,21,483,6,4,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
141,Mat_knapsack12,23,21,483,6,4,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:19,valid solution
142,Mat_knapsack12,23,21,483,6,4,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
143,Mat_knapsack12,23,21,483,6,4,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
144,Mat_knapsack12,23,21,483,6,4,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
145,Mat_knapsack12,23,21,483,6,4,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:07,valid solution
146,Mat_knapsack12,23,21,483,6,4,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:03,valid solution
147,Mat_knapsack12,23,21,483,6,4,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
148,Mat_knapsack12,23,21,483,6,4,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
149,Mat_knapsack12,23,21,483,6,4,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:35,valid solution
150,Mat_knapsack12,23,21,483,6,4,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:02,valid solution
151,Mat_knapsack12,23,21,483,6,4,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
152,Mat_knapsack12,23,21,483,6,4,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
153,Mat_knapsack12,23,21,483,6,4,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
154,Mat_knapsack13,25,24,600,5,4,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
155,Mat_knapsack13,25,24,600,5,4,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:31,valid solution
156,Mat_knapsack13,25,24,600,5,4,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
157,Mat_knapsack13,25,24,600,5,4,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
158,Mat_knapsack13,25,24,600,5,4,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
159,Mat_knapsack13,25,24,600,5,4,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:14,valid solution
160,Mat_knapsack13,25,24,600,5,4,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:05,valid solution
161,Mat_knapsack13,25,24,600,5,4,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
162,Mat_knapsack13,25,24,600,5,4,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
163,Mat_knapsack13,25,24,600,5,4,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:55,valid solution
164,Mat_knapsack13,25,24,600,5,4,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:02,valid solution
165,Mat_knapsack13,25,24,600,5,4,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
166,Mat_knapsack13,25,24,600,5,4,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
167,Mat_knapsack13,25,24,600,5,4,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
168,Mat_knapsack14,28,25,700,8,7,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
169,Mat_knapsack14,28,25,700,8,7,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:57,valid solution
170,Mat_knapsack14,28,25,700,8,7,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:02,valid solution
171,Mat_knapsack14,28,25,700,8,7,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
172,Mat_knapsack14,28,25,700,8,7,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
173,Mat_knapsack14,28,25,700,8,7,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:16,valid solution
174,Mat_knapsack14,28,25,700,8,7,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:07,valid solution
175,Mat_knapsack14,28,25,700,8,7,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
176,Mat_knapsack14,28,25,700,8,7,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
177,Mat_knapsack14,28,25,700,8,7,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:02:14,valid solution
178,Mat_knapsack14,28,25,700,8,7,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:02,valid solution
179,Mat_knapsack14,28,25,700,8,7,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
180,Mat_knapsack14,28,25,700,8,7,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
181,Mat_knapsack14,28,25,700,8,7,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
182,Mat_knapsack15,30,25,750,5,7,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
183,Mat_knapsack15,30,25,750,5,7,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:25,valid solution
184,Mat_knapsack15,30,25,750,5,7,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:02,valid solution
185,Mat_knapsack15,30,25,750,5,7,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
186,Mat_knapsack15,30,25,750,5,7,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
187,Mat_knapsack15,30,25,750,5,7,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:20,valid solution
188,Mat_knapsack15,30,25,750,5,7,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:07,valid solution
189,Mat_knapsack15,30,25,750,5,7,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
190,Mat_knapsack15,30,25,750,5,7,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
191,Mat_knapsack15,30,25,750,5,7,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:02:27,valid solution
192,Mat_knapsack15,30,25,750,5,7,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:03,valid solution
193,Mat_knapsack15,30,25,750,5,7,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:00,valid solution
194,Mat_knapsack15,30,25,750,5,7,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
195,Mat_knapsack15,30,25,750,5,7,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
196,Mat_knapsack16,31,25,775,5,3,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
197,Mat_knapsack16,31,25,775,5,3,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:43,valid solution
198,Mat_knapsack16,31,25,775,5,3,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:02,valid solution
199,Mat_knapsack16,31,25,775,5,3,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
200,Mat_knapsack16,31,25,775,5,3,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
201,Mat_knapsack16,31,25,775,5,3,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:23,valid solution
202,Mat_knapsack16,31,25,775,5,3,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:09,valid solution
203,Mat_knapsack16,31,25,775,5,3,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:02,valid solution
204,Mat_knapsack16,31,25,775,5,3,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
205,Mat_knapsack16,31,25,775,5,3,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:02:55,valid solution
206,Mat_knapsack16,31,25,775,5,3,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:03,valid solution
207,Mat_knapsack16,31,25,775,5,3,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:03,valid solution
208,Mat_knapsack16,31,25,775,5,3,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
209,Mat_knapsack16,31,25,775,5,3,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
210,Mat_knapsack17,31,26,806,6,7,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
211,Mat_knapsack17,31,26,806,6,7,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:01:51,valid solution
212,Mat_knapsack17,31,26,806,6,7,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:05,valid solution
213,Mat_knapsack17,31,26,806,6,7,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:03,valid solution
214,Mat_knapsack17,31,26,806,6,7,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
215,Mat_knapsack17,31,26,806,6,7,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:25,valid solution
216,Mat_knapsack17,31,26,806,6,7,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:08,valid solution
217,Mat_knapsack17,31,26,806,6,7,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:02,valid solution
218,Mat_knapsack17,31,26,806,6,7,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
219,Mat_knapsack17,31,26,806,6,7,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:03:24,valid solution
220,Mat_knapsack17,31,26,806,6,7,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:04,valid solution
221,Mat_knapsack17,31,26,806,6,7,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:04,valid solution
222,Mat_knapsack17,31,26,806,6,7,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
223,Mat_knapsack17,31,26,806,6,7,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
224,Mat_knapsack18,34,29,986,8,10,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:02,valid solution
225,Mat_knapsack18,34,29,986,8,10,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:03:11,valid solution
226,Mat_knapsack18,34,29,986,8,10,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:04,valid solution
227,Mat_knapsack18,34,29,986,8,10,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:04,valid solution
228,Mat_knapsack18,34,29,986,8,10,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:10,valid solution
229,Mat_knapsack18,34,29,986,8,10,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:38,valid solution
230,Mat_knapsack18,34,29,986,8,10,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:11,valid solution
231,Mat_knapsack18,34,29,986,8,10,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:02,valid solution
232,Mat_knapsack18,34,29,986,8,10,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
233,Mat_knapsack18,34,29,986,8,10,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:04:48,valid solution
234,Mat_knapsack18,34,29,986,8,10,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:05,valid solution
235,Mat_knapsack18,34,29,986,8,10,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
236,Mat_knapsack18,34,29,986,8,10,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
237,Mat_knapsack18,34,29,986,8,10,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
238,Mat_knapsack19,35,32,1120,10,9,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:09,valid solution
239,Mat_knapsack19,35,32,1120,10,9,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:03:38,valid solution
240,Mat_knapsack19,35,32,1120,10,9,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:04,valid solution
241,Mat_knapsack19,35,32,1120,10,9,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
242,Mat_knapsack19,35,32,1120,10,9,0,0,0,quadratic_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:10,valid solution
243,Mat_knapsack19,35,32,1120,10,9,0,0,0,quadratic_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:48,valid solution
244,Mat_knapsack19,35,32,1120,10,9,0,0,0,quadratic_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:11,valid solution
245,Mat_knapsack19,35,32,1120,10,9,0,0,0,quadratic_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:03,valid solution
246,Mat_knapsack19,35,32,1120,10,9,0,0,0,permutation_model,cp-sat,1,unknown,equal by permutation,fractional_multidim_knapsack/,unknown, ,no result file
247,Mat_knapsack19,35,32,1120,10,9,0,0,0,permutation_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:08:04,valid solution
248,Mat_knapsack19,35,32,1120,10,9,0,0,0,permutation_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:06,valid solution
249,Mat_knapsack19,35,32,1120,10,9,0,0,0,permutation_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
250,Mat_knapsack19,35,32,1120,10,9,0,0,0,algo,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
251,Mat_knapsack19,35,32,1120,10,9,0,0,0,algo_enhanced,no_solver,10,solved-without-timeout,eq,fractional_multidim_knapsack/,equivalent,0:0:0,valid-solution
252,Mat_knapsack20,36,32,1152,8,9,0,0,0,theorem_model,cp-sat,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:09,valid solution
253,Mat_knapsack20,36,32,1152,8,9,0,0,0,theorem_model,coinbc,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:04:40,valid solution
254,Mat_knapsack20,36,32,1152,8,9,0,0,0,theorem_model,chuffed,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:05,valid solution
255,Mat_knapsack20,36,32,1152,8,9,0,0,0,theorem_model,gecode,10,no,equal by permutation,fractional_multidim_knapsack/,equivalent,00:00:01,valid solution
